Database name, Table Name, Field Name, Is Primary Key, Is Foreign Key, Type
soccer_1, PLAYER_ATTRIBUTES, FINISHING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, HEADING_ACCURACY, False, False, number
soccer_1, PLAYER_ATTRIBUTES, SHORT_PASSING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, VOLLEYS, False, False, number
soccer_1, PLAYER_ATTRIBUTES, DRIBBLING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, CURVE, False, False, number
soccer_1, PLAYER_ATTRIBUTES, FREE_KICK_ACCURACY, False, False, number
soccer_1, PLAYER_ATTRIBUTES, LONG_PASSING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, BALL_CONTROL, False, False, number
soccer_1, PLAYER_ATTRIBUTES, ACCELERATION, False, False, number
soccer_1, PLAYER_ATTRIBUTES, SPRINT_SPEED, False, False, number
soccer_1, PLAYER_ATTRIBUTES, AGILITY, False, False, number
soccer_1, PLAYER_ATTRIBUTES, REACTIONS, False, False, number
soccer_1, PLAYER_ATTRIBUTES, BALANCE, False, False, number
soccer_1, PLAYER_ATTRIBUTES, SHOT_POWER, False, False, number
soccer_1, PLAYER_ATTRIBUTES, JUMPING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, STAMINA, False, False, number
soccer_1, PLAYER_ATTRIBUTES, STRENGTH, False, False, number
soccer_1, PLAYER_ATTRIBUTES, LONG_SHOTS, False, False, number
soccer_1, PLAYER_ATTRIBUTES, AGGRESSION, False, False, number
soccer_1, PLAYER_ATTRIBUTES, INTERCEPTIONS, False, False, number
soccer_1, PLAYER_ATTRIBUTES, POSITIONING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, VISION, False, False, number
soccer_1, PLAYER_ATTRIBUTES, PENALTIES, False, False, number
soccer_1, PLAYER_ATTRIBUTES, MARKING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, STANDING_TACKLE, False, False, number
soccer_1, PLAYER_ATTRIBUTES, SLIDING_TACKLE, False, False, number
soccer_1, PLAYER_ATTRIBUTES, GK_DIVING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, GK_HANDLING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, GK_KICKING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, GK_POSITIONING, False, False, number
soccer_1, PLAYER_ATTRIBUTES, GK_REFLEXES, False, False, number
soccer_1, SQLITE_SEQUENCE, NAME, False, False, text
soccer_1, SQLITE_SEQUENCE, SEQ, False, False, text
soccer_1, PLAYER, ID, True, False, number
soccer_1, PLAYER, PLAYER_API_ID, False, False, number
soccer_1, PLAYER, PLAYER_NAME, False, False, text
soccer_1, PLAYER, PLAYER_FIFA_API_ID, False, False, number
soccer_1, PLAYER, BIRTHDAY, False, False, text
soccer_1, PLAYER, HEIGHT, False, False, number
soccer_1, PLAYER, WEIGHT, False, False, number
soccer_1, LEAGUE, ID, True, False, number
soccer_1, LEAGUE, COUNTRY_ID, False, False, number
soccer_1, LEAGUE, NAME, False, False, text
soccer_1, COUNTRY, ID, True, False, number
soccer_1, COUNTRY, NAME, False, False, text
soccer_1, TEAM, ID, True, False, number
soccer_1, TEAM, TEAM_API_ID, False, False, number
soccer_1, TEAM, TEAM_FIFA_API_ID, False, False, number
soccer_1, TEAM, TEAM_LONG_NAME, False, False, text
soccer_1, TEAM, TEAM_SHORT_NAME, False, False, text
soccer_1, TEAM_ATTRIBUTES, ID, True, False, number
soccer_1, TEAM_ATTRIBUTES, TEAM_FIFA_API_ID, False, False, number
soccer_1, TEAM_ATTRIBUTES, TEAM_API_ID, False, False, number
soccer_1, TEAM_ATTRIBUTES, DATE, False, False, text
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_SPEED, False, False, number
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_SPEED_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_DRIBBLING, False, False, number
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_DRIBBLING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_PASSING, False, False, number
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_PASSING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, BUILDUP_PLAY_POSITIONING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_PASSING, False, False, number
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_PASSING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_CROSSING, False, False, number
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_CROSSING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_SHOOTING, False, False, number
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_SHOOTING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, CHANCE_CREATION_POSITIONING_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, DEFENCE_PRESSURE, False, False, number
soccer_1, TEAM_ATTRIBUTES, DEFENCE_PRESSURE_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, DEFENCE_AGGRESSION, False, False, number
soccer_1, TEAM_ATTRIBUTES, DEFENCE_AGGRESSION_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, DEFENCE_TEAM_WIDTH, False, False, number
soccer_1, TEAM_ATTRIBUTES, DEFENCE_TEAM_WIDTH_CLASS, False, False, text
soccer_1, TEAM_ATTRIBUTES, DEFENCE_DEFENDER_LINE_CLASS, False, False, text
sakila_1, ACTOR, ACTOR_ID, True, False, number
sakila_1, ACTOR, FIRST_NAME, False, False, text
sakila_1, ACTOR, LAST_NAME, False, False, text
sakila_1, ACTOR, LAST_UPDATE, False, False, time
sakila_1, ADDRESS, ADDRESS_ID, True, False, number
sakila_1, ADDRESS, ADDRESS, False, False, text
sakila_1, ADDRESS, ADDRESS2, False, False, text
sakila_1, ADDRESS, DISTRICT, False, False, text
sakila_1, ADDRESS, CITY_ID, False, False, number
sakila_1, ADDRESS, POSTAL_CODE, False, False, text
sakila_1, ADDRESS, PHONE, False, False, text
sakila_1, ADDRESS, LAST_UPDATE, False, False, time
sakila_1, CATEGORY, CATEGORY_ID, True, False, number
sakila_1, CATEGORY, NAME, False, False, text
sakila_1, CATEGORY, LAST_UPDATE, False, False, time
sakila_1, CITY, CITY_ID, True, False, number
sakila_1, CITY, CITY, False, False, text
sakila_1, CITY, COUNTRY_ID, False, False, number
sakila_1, CITY, LAST_UPDATE, False, False, time
sakila_1, COUNTRY, COUNTRY_ID, True, False, number
sakila_1, COUNTRY, COUNTRY, False, False, text
sakila_1, COUNTRY, LAST_UPDATE, False, False, time
sakila_1, CUSTOMER, CUSTOMER_ID, True, False, number
sakila_1, CUSTOMER, STORE_ID, False, False, number
sakila_1, CUSTOMER, FIRST_NAME, False, False, text
sakila_1, CUSTOMER, LAST_NAME, False, False, text
sakila_1, CUSTOMER, EMAIL, False, False, text
sakila_1, CUSTOMER, ADDRESS_ID, False, False, number
sakila_1, CUSTOMER, ACTIVE, False, False, boolean
sakila_1, CUSTOMER, CREATE_DATE, False, False, time
sakila_1, CUSTOMER, LAST_UPDATE, False, False, time
sakila_1, FILM, FILM_ID, True, False, number
sakila_1, FILM, TITLE, False, False, text
sakila_1, FILM, DESCRIPTION, False, False, text
sakila_1, FILM, RELEASE_YEAR, False, False, time
sakila_1, FILM, LANGUAGE_ID, False, False, number
sakila_1, FILM, ORIGINAL_LANGUAGE_ID, False, False, number
sakila_1, FILM, RENTAL_DURATION, False, False, number
sakila_1, FILM, RENTAL_RATE, False, False, number
sakila_1, FILM, LENGTH, False, False, number
sakila_1, FILM, REPLACEMENT_COST, False, False, number
sakila_1, FILM, RATING, False, False, text
sakila_1, FILM, SPECIAL_FEATURES, False, False, text
sakila_1, FILM, LAST_UPDATE, False, False, time
sakila_1, FILM_ACTOR, ACTOR_ID, True, False, number
sakila_1, FILM_ACTOR, FILM_ID, False, False, number
sakila_1, FILM_ACTOR, LAST_UPDATE, False, False, time
sakila_1, FILM_CATEGORY, FILM_ID, True, False, number
sakila_1, FILM_CATEGORY, CATEGORY_ID, False, False, number
sakila_1, FILM_CATEGORY, LAST_UPDATE, False, False, time
sakila_1, FILM_TEXT, FILM_ID, True, False, number
sakila_1, FILM_TEXT, TITLE, False, False, text
sakila_1, FILM_TEXT, DESCRIPTION, False, False, text
sakila_1, INVENTORY, INVENTORY_ID, True, False, number
sakila_1, INVENTORY, FILM_ID, False, False, number
sakila_1, INVENTORY, STORE_ID, False, False, number
sakila_1, INVENTORY, LAST_UPDATE, False, False, time
sakila_1, LANGUAGE, LANGUAGE_ID, True, False, number
sakila_1, LANGUAGE, NAME, False, False, text
sakila_1, LANGUAGE, LAST_UPDATE, False, False, time
sakila_1, PAYMENT, PAYMENT_ID, True, False, number
sakila_1, PAYMENT, CUSTOMER_ID, False, False, number
sakila_1, PAYMENT, STAFF_ID, False, False, number
sakila_1, PAYMENT, RENTAL_ID, False, False, number
sakila_1, PAYMENT, AMOUNT, False, False, number
sakila_1, PAYMENT, PAYMENT_DATE, False, False, time
sakila_1, PAYMENT, LAST_UPDATE, False, False, time
sakila_1, RENTAL, RENTAL_ID, True, False, number
sakila_1, RENTAL, RENTAL_DATE, False, False, time
sakila_1, RENTAL, INVENTORY_ID, False, False, number
sakila_1, RENTAL, CUSTOMER_ID, False, False, number
sakila_1, RENTAL, RETURN_DATE, False, False, time
sakila_1, RENTAL, STAFF_ID, False, False, number
sakila_1, RENTAL, LAST_UPDATE, False, False, time
sakila_1, STAFF, STAFF_ID, True, False, number
sakila_1, STAFF, FIRST_NAME, False, False, text
sakila_1, STAFF, LAST_NAME, False, False, text
sakila_1, STAFF, ADDRESS_ID, False, False, number
sakila_1, STAFF, PICTURE, False, False, others
sakila_1, STAFF, EMAIL, False, False, text
sakila_1, STAFF, STORE_ID, False, False, number
sakila_1, STAFF, ACTIVE, False, False, boolean
sakila_1, STAFF, USERNAME, False, False, text
sakila_1, STAFF, PASSWORD, False, False, text
sakila_1, STAFF, LAST_UPDATE, False, False, time
sakila_1, STORE, STORE_ID, True, False, number
sakila_1, STORE, MANAGER_STAFF_ID, False, False, number
sakila_1, STORE, ADDRESS_ID, False, False, number
sakila_1, STORE, LAST_UPDATE, False, False, time
real_estate_properties, REFERENCE_FEATURE_TYPES, FEATURE_TYPE_CODE, True, False, text
real_estate_properties, REFERENCE_FEATURE_TYPES, FEATURE_TYPE_NAME, False, False, text
real_estate_properties, REFERENCE_PROPERTY_TYPES, PROPERTY_TYPE_CODE, True, False, text
real_estate_properties, REFERENCE_PROPERTY_TYPES, PROPERTY_TYPE_DESCRIPTION, False, False, text
real_estate_properties, OTHER_AVAILABLE_FEATURES, FEATURE_ID, True, False, number
real_estate_properties, OTHER_AVAILABLE_FEATURES, FEATURE_TYPE_CODE, False, False, text
real_estate_properties, OTHER_AVAILABLE_FEATURES, FEATURE_NAME, False, False, text
real_estate_properties, OTHER_AVAILABLE_FEATURES, FEATURE_DESCRIPTION, False, False, text
real_estate_properties, PROPERTIES, PROPERTY_ID, True, False, number
real_estate_properties, PROPERTIES, PROPERTY_TYPE_CODE, False, False, text
real_estate_properties, PROPERTIES, DATE_ON_MARKET, False, False, time
real_estate_properties, PROPERTIES, DATE_SOLD, False, False, time
real_estate_properties, PROPERTIES, PROPERTY_NAME, False, False, text
real_estate_properties, PROPERTIES, PROPERTY_ADDRESS, False, False, text
real_estate_properties, PROPERTIES, ROOM_COUNT, False, False, number
real_estate_properties, PROPERTIES, VENDOR_REQUESTED_PRICE, False, False, number
real_estate_properties, PROPERTIES, BUYER_OFFERED_PRICE, False, False, number
real_estate_properties, PROPERTIES, AGREED_SELLING_PRICE, False, False, number
real_estate_properties, PROPERTIES, APT_FEATURE_1, False, False, text
real_estate_properties, PROPERTIES, APT_FEATURE_2, False, False, text
real_estate_properties, PROPERTIES, APT_FEATURE_3, False, False, text
real_estate_properties, PROPERTIES, FLD_FEATURE_1, False, False, text
real_estate_properties, PROPERTIES, FLD_FEATURE_2, False, False, text
real_estate_properties, PROPERTIES, FLD_FEATURE_3, False, False, text
real_estate_properties, PROPERTIES, HSE_FEATURE_1, False, False, text
real_estate_properties, PROPERTIES, HSE_FEATURE_2, False, False, text
real_estate_properties, PROPERTIES, HSE_FEATURE_3, False, False, text
real_estate_properties, PROPERTIES, OTH_FEATURE_1, False, False, text
real_estate_properties, PROPERTIES, OTH_FEATURE_2, False, False, text
real_estate_properties, PROPERTIES, OTH_FEATURE_3, False, False, text
real_estate_properties, PROPERTIES, SHP_FEATURE_1, False, False, text
real_estate_properties, PROPERTIES, SHP_FEATURE_2, False, False, text
real_estate_properties, PROPERTIES, SHP_FEATURE_3, False, False, text
real_estate_properties, PROPERTIES, OTHER_PROPERTY_DETAILS, False, False, text
real_estate_properties, OTHER_PROPERTY_FEATURES, PROPERTY_ID, False, False, number
real_estate_properties, OTHER_PROPERTY_FEATURES, FEATURE_ID, False, False, number
real_estate_properties, OTHER_PROPERTY_FEATURES, PROPERTY_FEATURE_DESCRIPTION, False, False, text
college_3, STUDENT, STUDENT_ID, True, False, number
college_3, STUDENT, LAST_NAME, False, False, text
college_3, STUDENT, FIRST_NAME, False, False, text
college_3, STUDENT, AGE, False, False, number
college_3, STUDENT, SEX, False, False, text
college_3, STUDENT, MAJOR, False, False, number
college_3, STUDENT, ADVISOR, False, False, number
college_3, STUDENT, CITY_CODE, False, False, text
college_3, FACULTY, FACULTY_ID, True, False, number
college_3, FACULTY, LAST_NAME, False, False, text
college_3, FACULTY, FIRST_NAME, False, False, text
college_3, FACULTY, RANK, False, False, text
college_3, FACULTY, SEX, False, False, text
college_3, FACULTY, PHONE, False, False, number
college_3, FACULTY, ROOM, False, False, text
college_3, FACULTY, BUILDING, False, False, text
college_3, DEPARTMENT, DEPARTMENT_NUMBER, True, False, number
college_3, DEPARTMENT, DIVISION, False, False, text
college_3, DEPARTMENT, DEPARTMENT_NAME, False, False, text
college_3, DEPARTMENT, ROOM, False, False, text
college_3, DEPARTMENT, BUILDING, False, False, text
college_3, DEPARTMENT, DEPARTMENT_PHONE, False, False, number
college_3, MEMBER_OF, FACULTY_ID, False, False, number
college_3, MEMBER_OF, DEPARTMENT_NUMBER, False, False, number
college_3, MEMBER_OF, APPT_TYPE, False, False, text
college_3, COURSE, COURSE_ID, True, False, text
college_3, COURSE, COURSE_NAME, False, False, text
college_3, COURSE, CREDITS, False, False, number
college_3, COURSE, INSTRUCTOR, False, False, number
college_3, COURSE, DAYS, False, False, text
college_3, COURSE, HOURS, False, False, text
college_3, COURSE, DEPARTMENT_NUMBER, False, False, number
college_3, MINOR_IN, STUDENT_ID, False, False, number
college_3, MINOR_IN, DEPARTMENT_NUMBER, False, False, number
college_3, ENROLLED_IN, STUDENT_ID, False, False, number
college_3, ENROLLED_IN, COURSE_ID, False, False, text
college_3, ENROLLED_IN, GRADE, False, False, text
college_3, GRADE_CONVERSION, LETTER_GRADE, True, False, text
college_3, GRADE_CONVERSION, GRADE_POINT, False, False, number
course_teach, COURSE, COURSE_ID, True, False, number
course_teach, COURSE, STARING_DATE, False, False, text
course_teach, COURSE, COURSE, False, False, text
course_teach, TEACHER, TEACHER_ID, True, False, number
course_teach, TEACHER, NAME, False, False, text
course_teach, TEACHER, AGE, False, False, text
course_teach, TEACHER, HOMETOWN, False, False, text
course_teach, COURSE_ARRANGE, COURSE_ID, True, False, number
course_teach, COURSE_ARRANGE, TEACHER_ID, False, False, number
course_teach, COURSE_ARRANGE, GRADE, False, False, number
roller_coaster, ROLLER_COASTER, ROLLER_COASTER_ID, True, False, number
roller_coaster, ROLLER_COASTER, NAME, False, False, text
roller_coaster, ROLLER_COASTER, PARK, False, False, text
roller_coaster, ROLLER_COASTER, COUNTRY_ID, False, False, number
roller_coaster, ROLLER_COASTER, LENGTH, False, False, number
roller_coaster, ROLLER_COASTER, HEIGHT, False, False, number
roller_coaster, ROLLER_COASTER, SPEED, False, False, text
roller_coaster, ROLLER_COASTER, OPENED, False, False, text
roller_coaster, ROLLER_COASTER, STATUS, False, False, text
roller_coaster, COUNTRY, COUNTRY_ID, True, False, number
roller_coaster, COUNTRY, NAME, False, False, text
roller_coaster, COUNTRY, POPULATION, False, False, number
roller_coaster, COUNTRY, AREA, False, False, number
roller_coaster, COUNTRY, LANGUAGES, False, False, text
customer_deliveries, PRODUCTS, PRODUCT_ID, True, False, number
customer_deliveries, PRODUCTS, PRODUCT_NAME, False, False, text
customer_deliveries, PRODUCTS, PRODUCT_PRICE, False, False, number
customer_deliveries, PRODUCTS, PRODUCT_DESCRIPTION, False, False, text
customer_deliveries, ADDRESSES, ADDRESS_ID, True, False, number
customer_deliveries, ADDRESSES, ADDRESS_DETAILS, False, False, text
customer_deliveries, ADDRESSES, CITY, False, False, text
customer_deliveries, ADDRESSES, ZIP_POSTCODE, False, False, text
customer_deliveries, ADDRESSES, STATE_PROVINCE_COUNTY, False, False, text
customer_deliveries, ADDRESSES, COUNTRY, False, False, text
customer_deliveries, CUSTOMERS, CUSTOMER_ID, True, False, number
customer_deliveries, CUSTOMERS, PAYMENT_METHOD, False, False, text
customer_deliveries, CUSTOMERS, CUSTOMER_NAME, False, False, text
customer_deliveries, CUSTOMERS, CUSTOMER_PHONE, False, False, text
customer_deliveries, CUSTOMERS, CUSTOMER_EMAIL, False, False, text
customer_deliveries, CUSTOMERS, DATE_BECAME_CUSTOMER, False, False, time
customer_deliveries, REGULAR_ORDERS, REGULAR_ORDER_ID, True, False, number
customer_deliveries, REGULAR_ORDERS, DISTRIBUTER_ID, False, False, number
customer_deliveries, REGULAR_ORDER_PRODUCTS, REGULAR_ORDER_ID, False, False, number
customer_deliveries, REGULAR_ORDER_PRODUCTS, PRODUCT_ID, False, False, number
customer_deliveries, ACTUAL_ORDERS, ACTUAL_ORDER_ID, True, False, number
customer_deliveries, ACTUAL_ORDERS, ORDER_STATUS_CODE, False, False, text
customer_deliveries, ACTUAL_ORDERS, REGULAR_ORDER_ID, False, False, number
customer_deliveries, ACTUAL_ORDERS, ACTUAL_ORDER_DATE, False, False, time
customer_deliveries, ACTUAL_ORDER_PRODUCTS, ACTUAL_ORDER_ID, False, False, number
customer_deliveries, ACTUAL_ORDER_PRODUCTS, PRODUCT_ID, False, False, number
customer_deliveries, CUSTOMER_ADDRESSES, CUSTOMER_ID, False, False, number
customer_deliveries, CUSTOMER_ADDRESSES, ADDRESS_ID, False, False, number
customer_deliveries, CUSTOMER_ADDRESSES, DATE_FROM, False, False, time
customer_deliveries, CUSTOMER_ADDRESSES, ADDRESS_TYPE, False, False, text
customer_deliveries, CUSTOMER_ADDRESSES, DATE_TO, False, False, time
customer_deliveries, DELIVERY_ROUTES, ROUTE_ID, True, False, number
customer_deliveries, DELIVERY_ROUTES, ROUTE_NAME, False, False, text
customer_deliveries, DELIVERY_ROUTES, OTHER_ROUTE_DETAILS, False, False, text
customer_deliveries, DELIVERY_ROUTE_LOCATIONS, LOCATION_CODE, True, False, text
customer_deliveries, DELIVERY_ROUTE_LOCATIONS, ROUTE_ID, False, False, number
customer_deliveries, DELIVERY_ROUTE_LOCATIONS, LOCATION_ADDRESS_ID, False, False, number
customer_deliveries, DELIVERY_ROUTE_LOCATIONS, LOCATION_NAME, False, False, text
customer_deliveries, TRUCKS, TRUCK_ID, True, False, number
customer_deliveries, TRUCKS, TRUCK_LICENCE_NUMBER, False, False, text
customer_deliveries, TRUCKS, TRUCK_DETAILS, False, False, text
customer_deliveries, EMPLOYEES, EMPLOYEE_ID, True, False, number
customer_deliveries, EMPLOYEES, EMPLOYEE_ADDRESS_ID, False, False, number
customer_deliveries, EMPLOYEES, EMPLOYEE_NAME, False, False, text
customer_deliveries, EMPLOYEES, EMPLOYEE_PHONE, False, False, text
customer_deliveries, ORDER_DELIVERIES, LOCATION_CODE, False, False, text
customer_deliveries, ORDER_DELIVERIES, ACTUAL_ORDER_ID, False, False, number
customer_deliveries, ORDER_DELIVERIES, DELIVERY_STATUS_CODE, False, False, text
customer_deliveries, ORDER_DELIVERIES, DRIVER_EMPLOYEE_ID, False, False, number
customer_deliveries, ORDER_DELIVERIES, TRUCK_ID, False, False, number
